"","...1","locality","stateProvince","occurrenceStatus","individualCount","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","elevation","eventDate","year","basisOfRecord","institutionCode","collectionCode","issue","class","ID","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"411",5915,"Santa Maria Huila","Huila","PRESENT",3,2.93964,-75.56482,NA,NA,"2019-05-04",2019,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",411,21.1499996185303,8.10000038146973,0.780000030994415,36.7000007629395,26.5499992370605,16.1499996185303,10.3999996185303,20.8500003814697,21.1499996185303,21.6499996185303,20.75,2172.89990234375,331.899993896484,42.7999992370605,50,860.200012207031,172.899993896484,412.399993896484,782.599975585938
"412",5927,"Cañón del Madiyaco","Cauca","PRESENT",1,1.273819,-76.571625,NA,NA,"2018-09-03",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",412,23.75,7.30000019073486,0.771000027656555,61.0999984741211,28.0499992370605,18.5499992370605,9.5,22.9500007629395,23.6499996185303,24.1499996185303,22.75,3232.19995117188,360.100006103516,196.800003051758,20.2000007629395,1043.80004882812,667.099975585938,701.799987792969,931.5
"413",5935,"Parque Nacional Natural Los Nevados, Santa Isabel CO-Tolima (4,8347,-75,3784)","Caldas","PRESENT",1,4.83473,-75.378365,NA,NA,"2019-01-14",2019,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",413,4.94999980926514,7.59999990463257,0.86599999666214,32.7999992370605,9.14999961853027,0.349999994039536,8.80000019073486,4.75,4.55000019073486,5.34999990463257,4.55000019073486,4027,486.899993896484,228.100006103516,27.8999996185303,1250.69995117188,768.200012207031,1235.40002441406,768.200012207031
"414",5944,"DMI Agualinda","Risaralda","PRESENT",1,5.122063,-75.94239,NA,NA,"2019-02-03",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",414,18.9500007629395,6.40000009536743,0.892000019550323,16.2000007629395,22.5499992370605,15.3500003814697,7.19999980926514,18.75,18.9500007629395,19.1499996185303,18.75,3209.39990234375,354.200012207031,170.800003051758,23.7999992370605,962.400024414062,569.5,950.400024414062,962.400024414062
"415",5958,"Cañón del Río Alicante","Antioquia","PRESENT",NA,6.5525,-74.62783,NA,NA,"2013-03-24",2013,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",415,25.9500007629395,8.60000038146973,0.802000045776367,56.7999992370605,32.0499992370605,21.3500003814697,10.6999998092651,25.9500007629395,25.75,26.6499996185303,25.1499996185303,2986.39990234375,382.100006103516,72.0999984741211,40.2999992370605,1051,309.799987792969,818.099975585938,748
"416",5965,"Centro pereira","Risaralda","PRESENT",1,4.816226,-75.692215,NA,NA,"2018-08-17",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",416,19.4500007629395,6.80000019073486,0.89300000667572,17.3999996185303,22.9500007629395,15.3500003814697,7.59999990463257,19.3500003814697,19.25,19.6499996185303,19.25,3312.5,413.100006103516,161.699996948242,31.3999996185303,1082.80004882812,561.5,1029,561.5
"417",5968,"Vereda Fontibón","Norte de Santander","PRESENT",1,7.35162,-72.65125,NA,NA,"2019-10-11",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",417,13.1499996185303,7.30000019073486,0.788999974727631,30.7000007629395,17.6499996185303,8.35000038146973,9.30000019073486,13.25,12.75,13.5500001907349,12.75,1624.09997558594,225.5,42.7999992370605,39.7000007629395,573.099975585938,188,441.100006103516,188
"418",5979,"Rio Claro Reserve","Antioquia","PRESENT",15,5.933745,-74.86705,NA,NA,"2019-11-03",2019,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",418,23.9500007629395,8.60000038146973,0.791999995708466,48.7000007629395,30.1499996185303,19.25,10.8999996185303,23.5499992370605,23.6499996185303,24.5499992370605,23.25,3637.60009765625,485.799987792969,151.199996948242,35.4000015258789,1297,553.099975585938,713.099975585938,1120.59997558594
"419",5984,"Unnamed Road, Meta, CO (4.085, -73.745) sector boscoso, de Vereda las Delicias, vía la chorrera.","Meta","PRESENT",1,4.085271,-73.74515,NA,NA,"2019-12-09",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",419,22.75,8,0.831999957561493,46.5999984741211,27.75,18.1499996185303,9.60000038146973,22.5499992370605,22.8500003814697,23.25,22.0499992370605,4578.89990234375,649.700012207031,95.3000030517578,42.5,1739.09997558594,494.399993896484,1023.09997558594,1286.5
"420",5993,"111 Carrera 5, Pijao, Quindío, CO (4.334, -75.704)","Quindío","PRESENT",1,4.334261,-75.70387,NA,NA,"2019-10-04",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",420,18.5499992370605,7.59999990463257,0.868000030517578,19.7000007629395,23.0499992370605,14.25,8.80000019073486,18.25,18.75,18.75,18.25,2211.19995117188,296.299987792969,106.199996948242,33.5999984741211,758.900024414062,364.399993896484,364.399993896484,758.900024414062
"421",5999,"Amazonita—Sendero Curassow","Meta","PRESENT",2,1.700516,-73.76481,NA,NA,"2018-11-15",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",421,24.75,7.09999990463257,0.712000012397766,81.9000015258789,30.6499996185303,20.75,9.89999961853027,24.25,25.75,25.75,23.6499996185303,2554.89990234375,354.600006103516,52,44.2000007629395,999.200012207031,261.799987792969,335.299987792969,888.400024414062
"422",6000,"Seccional Oriente UdeA","Antioquia","PRESENT",1,6.105656,-75.38722,NA,NA,"2019-05-29",2019,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",422,16.3500003814697,8.69999980926514,0.814000010490417,24,22.0499992370605,11.3500003814697,10.6999998092651,16.5499992370605,16.1499996185303,16.5499992370605,16.0499992370605,2542.60009765625,320,85.5,33.0999984741211,807.799987792969,336.5,651.5,672.400024414062
"423",6034,"Las Palmas","Caquetá","PRESENT",15,1.621176,-75.607735,NA,NA,"2019-05-04",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",423,25.1499996185303,7.59999990463257,0.753000020980835,74.4000015258789,30.4500007629395,20.3500003814697,10.1000003814697,24.75,25.9500007629395,26.0499992370605,24.0499992370605,4139,565.900024414062,125.800003051758,38.5999984741211,1597.5,517.900024414062,700.5,1252.59997558594
"424",6039,"CO-Norte De Santander-Los Patios (7,7213,-72,5673)","Norte de Santander","PRESENT",1,7.721318,-72.567314,NA,NA,"2019-05-04",2019,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",424,24.3500003814697,8.60000038146973,0.742999970912933,69.8000030517578,29.9500007629395,18.4500007629395,11.5,24.5499992370605,23.5499992370605,25.1499996185303,23.3500003814697,1898.19995117188,281.399993896484,70.9000015258789,40.7999992370605,723.200012207031,249.800003051758,452.200012207031,287.600006103516
"425",6062,"Curiaco, Santa Rosa-Cauca","Cauca","PRESENT",NA,1.700842,-76.63518,NA,NA,"2019-01-15",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",425,14.3500003814697,7.40000009536743,0.791000008583069,60.7000007629395,18.6499996185303,9.35000038146973,9.30000019073486,14.75,13.5500001907349,14.8500003814697,13.3500003814697,2042.59997558594,221.199996948242,115.599998474121,19.2000007629395,596.700012207031,370.700012207031,566.5,401.299987792969
"426",6067,"Pitalito , Huila, CO (1,756, -76,181)","Huila","PRESENT",2,1.756481,-76.18137,NA,NA,"2019-03-06",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",426,17.9500007629395,8.10000038146973,0.784000039100647,72.8000030517578,22.75,12.4499998092651,10.3000001907349,17.8500003814697,18.4500007629395,18.5499992370605,16.75,2369.60009765625,243.600006103516,134.600006103516,17.5,719.200012207031,482.600006103516,507.600006103516,665.700012207031
"427",6072,"Cascadas Sierpe y Ostional","Valle del Cauca","PRESENT",1,3.962328,-77.29801,NA,NA,"2018-10-13",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",427,25.6499996185303,2.70000004768372,0.736000001430511,26.5,27.3500003814697,23.75,3.59999990463257,25.3500003814697,25.8500003814697,26.0499992370605,25.3500003814697,6553.5,1053.90002441406,422.200012207031,25.1000003814697,3116.89990234375,1526.5,2026.30004882812,2933.39990234375
"428",6089,NA,"Cundinamarca","PRESENT",NA,4.570868,-74.297333,1287523,NA,"2018-07-03T20:28",2018,"HUMAN_OBSERVATION","iNaturalist","Observations","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",428,14.9499998092651,7.19999980926514,0.717999994754791,55.5,20.9500007629395,10.9499998092651,10,14.4499998092651,15.75,15.75,14.3500003814697,1543.69995117188,198.899993896484,77.0999984741211,29.2000007629395,482.200012207031,280.799987792969,280.799987792969,397.5
"429",6092,NA,"Santander","PRESENT",NA,6.617287,-73.56705,3718,NA,"2019-07-06T13:38",2019,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",429,24.3500003814697,6.59999990463257,0.839999973773956,31.7000007629395,28.6499996185303,20.75,7.90000009536743,23.9500007629395,24.25,24.75,23.9500007629395,4265.7998046875,527.700012207031,177.800003051758,27.3999996185303,1376.09997558594,676,1065.19995117188,1193.30004882812
"430",6104,NA,"Tolima","PRESENT",NA,4.828206,-75.376364,88,NA,"2018-12-14T14:22:01",2018,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",430,4.15000009536743,7.59999990463257,0.86300003528595,31.8999996185303,8.35000038146973,-0.449999988079071,8.80000019073486,3.95000004768372,4.15000009536743,4.55000019073486,3.75,4073.39990234375,490.799987792969,230.5,27.6000003814697,1263.09997558594,779.599975585938,1246.09997558594,784.599975585938
"431",6105,"El Pato, Estación biológica Zygia","Valle del Cauca","PRESENT",1,3.4405,-76.67444,NA,2500,"2016-09-15",2016,"PRESERVED_SPECIMEN","Universidad Icesi (ICESI)","CZI-A","TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"," No Duplicado",431,13.0500001907349,6.30000019073486,0.892000019550323,23,16.3500003814697,9.25,7.09999990463257,12.75,13.1499996185303,13.3500003814697,12.75,2354.5,281.700012207031,111.400001525879,30.6000003814697,767.599975585938,385,729.900024414062,767.599975585938
"432",6107,"Vía Isnos-Paletara sector PNN Puracé","Huila","PRESENT",NA,2.148501,-76.40449,NA,NA,"2010-11-12",2010,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",432,11.4499998092651,6.69999980926514,0.791999995708466,57.2999992370605,15.4499998092651,7.05000019073486,8.39999961853027,11.8500003814697,10.75,11.9499998092651,10.5500001907349,1848.80004882812,262.600006103516,58.7000007629395,39,685.099975585938,223.600006103516,514.5,242
"433",6110,"La Planada, Nariño, Colombia","Nariño","PRESENT",2,1.12,-77.9,NA,NA,"2017-10-13",2017,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",433,15.1499996185303,5.59999990463257,0.868000030517578,20.6000003814697,18.6499996185303,12.25,6.40000009536743,15.25,15.25,15.3500003814697,14.8500003814697,3996.10009765625,465.100006103516,177.100006103516,25.3999996185303,1278.40002441406,637.900024414062,1169,1110.30004882812
"434",6112,"San Luis","Antioquia","PRESENT",1,6.043529,-74.982025,NA,NA,"2005-11-26",2005,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",434,22.5499992370605,8.30000019073486,0.796999990940094,40.5,28.4500007629395,18.0499992370605,10.3999996185303,22.25,22.25,23.0499992370605,22.0499992370605,4968.7998046875,622.799987792969,213.5,31.7999992370605,1668.19995117188,760.700012207031,1062.80004882812,1429.40002441406
"435",6120,"La Planada, Ricaurte CO-Narino (1.1579,-77.9766)","Nariño","PRESENT",1,1.157912,-77.97662,NA,NA,"2017-10-14",2017,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",435,17.0499992370605,4.80000019073486,0.893999934196472,19.8999996185303,19.8500003814697,14.4499998092651,5.40000009536743,17.25,17.0499992370605,17.25,16.75,6241.10009765625,702.900024414062,315.799987792969,20.6000003814697,1955.90002441406,1124.40002441406,1955.90002441406,1675.90002441406
"436",6133,"florian santander","Santander","PRESENT",5,5.803334,-73.97021,NA,NA,"2018-10-13",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",436,18.0499992370605,7.69999980926514,0.846000015735626,29.7000007629395,22.25,13.1499996185303,9.10000038146973,18.3500003814697,17.75,18.4500007629395,17.6499996185303,3286.69995117188,433.600006103516,143.100006103516,35.9000015258789,1077.40002441406,521.700012207031,1064.40002441406,688.900024414062
"437",6137,"471 Carrera 5, Yumbo, Valle del Cauca, CO (3,583, -76,496)","Valle del Cauca","PRESENT",1,3.583328,-76.49594,NA,NA,"2018-08-16",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",437,21.6499996185303,7,0.883000016212463,20.7000007629395,25.1499996185303,17.25,7.90000009536743,21.4500007629395,21.6499996185303,21.9500007629395,21.4500007629395,1249.19995117188,159.899993896484,51.0999984741211,35.2000007629395,414.5,179.899993896484,403.799987792969,398.299987792969
"438",6139,"Calicanto","Valle del Cauca","PRESENT",1,3.372424,-76.51752,NA,NA,"2018-08-02",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",438,22.25,7.5,0.846000015735626,25.5,26.5499992370605,17.6499996185303,8.89999961853027,21.9500007629395,22.5499992370605,22.5499992370605,21.9500007629395,1333.30004882812,195.5,34.9000015258789,45.7000007629395,489.5,132.699996948242,363.5,489.5
"439",6140,"Parque Municipal Filandia","Quindío","PRESENT",1,4.674768,-75.658134,NA,NA,"2018-10-24",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",439,17.1499996185303,7,0.906999945640564,15.3000001907349,20.8500003814697,13.1499996185303,7.69999980926514,17.0499992370605,17.0499992370605,17.3500003814697,16.9500007629395,3207,420.200012207031,147.300003051758,33.2999992370605,1097.90002441406,514.400024414062,978.599975585938,1026
"440",6141,"RNA Paujil (Dept. Boyaca)","Boyacá","PRESENT",10,6.050124,-74.26246,NA,NA,"2017-06-11",2017,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",440,26.75,8.60000038146973,0.822999954223633,46.2000007629395,32.25,21.8500003814697,10.3999996185303,26.8500003814697,26.6499996185303,27.25,26.0499992370605,2564.80004882812,339.600006103516,82.6999969482422,38.7999992370605,858.5,336.5,528.900024414062,712.599975585938
"441",6153,"902 Calle 43, Medellín, Antioquia, CO (6.252, -75.608)","Antioquia","PRESENT",1,6.251833,-75.60827,NA,NA,"2018-08-24",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",441,19.9500007629395,9.19999980926514,0.831999957561493,19.2999992370605,25.6499996185303,14.6499996185303,11,20.0499992370605,19.8500003814697,20.1499996185303,19.6499996185303,2091.60009765625,263.799987792969,67.3000030517578,33.5,665.700012207031,270.100006103516,608.700012207031,559.299987792969
"442",6164,"Caldas, CO (5.05, -75.728) Represa La Esmeralda","Caldas","PRESENT",1,5.050095,-75.727936,NA,NA,"2018-06-09",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",442,22.1499996185303,7,0.86899995803833,21,25.8500003814697,17.75,8.10000038146973,22.4500007629395,22.25,22.4500007629395,21.8500003814697,2547.60009765625,289.200012207031,139.399993896484,26.5,778.700012207031,460.799987792969,778.700012207031,537.900024414062
"443",6165,"Valle del Cocora","Quindío","PRESENT",1,4.637669,-75.48847,NA,NA,"2017-05-11",2017,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",443,14.6499996185303,7.19999980926514,0.901000022888184,21.7000007629395,18.5499992370605,10.5500001907349,8,14.6499996185303,14.6499996185303,14.9499998092651,14.4499998092651,3104.5,372,160.800003051758,27.2999992370605,978.200012207031,569.799987792969,910.5,638.200012207031
"444",6177,"Zona baja del campamento, Rio Guatiquia, San Juanito,","Meta","PRESENT",2,4.470299,-73.66372,NA,NA,"2018-03-21",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",444,16.8500003814697,7.19999980926514,0.864999949932098,41,21.25,12.9499998092651,8.30000019073486,16.4500007629395,16.9500007629395,17.25,16.25,4778.7001953125,675.099975585938,85.1999969482422,50.7000007629395,1983.40002441406,407,893.099975585938,1860
"445",6178,"Tolima, CO (4.341, -75.542)","Tolima","PRESENT",1,4.341357,-75.542435,NA,NA,"2018-07-15",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",445,12.9499998092651,7.90000009536743,0.827000021934509,34.7000007629395,17.75,8.25,9.5,12.5500001907349,13.25,13.3500003814697,12.4499998092651,2944.10009765625,350.299987792969,164.800003051758,28.3999996185303,923.900024414062,559.900024414062,561.099975585938,756.5
"446",6182,"La Cachiporra","Valle del Cauca","PRESENT",1,3.513614,-76.4745,NA,NA,"2014-01-01",2014,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",446,22.1499996185303,7.30000019073486,0.870999991893768,20.8999996185303,25.8500003814697,17.4500007629395,8.39999961853027,21.8500003814697,22.25,22.4500007629395,21.8500003814697,1220.5,160.899993896484,42.5999984741211,38.5999984741211,416.5,154.699996948242,345,390.799987792969
"447",6184,"132-131018 Avenida 19, Tolima, CO (4,456, -75,228)","Tolima","PRESENT",1,4.456189,-75.22792,NA,NA,"2018-05-07",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",447,21.6499996185303,7.30000019073486,0.833000004291534,28.1000003814697,25.9500007629395,17.1499996185303,8.80000019073486,21.8500003814697,21.5499992370605,21.8500003814697,21.3500003814697,1996.19995117188,245.699996948242,92,31,655.400024414062,334.700012207031,530.099975585938,542.900024414062
"448",6189,"Carretera Pitalito-Mocoa--Km 51","Cauca","PRESENT",1,1.432751,-76.449455,NA,NA,"2018-05-05",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",448,20.9500007629395,7.69999980926514,0.782000005245209,73,25.25,15.3500003814697,9.89999961853027,19.75,21.5499992370605,21.5499992370605,19.75,4828.2001953125,569.5,297.600006103516,23.8999996185303,1627.80004882812,921.700012207031,921.700012207031,1627.80004882812
"449",6194,"Reserva del Indio Acostado","Meta","PRESENT",2,3.361346,-73.96159,NA,NA,"2018-04-16",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",449,24.5499992370605,8.10000038146973,0.738999962806702,78.5999984741211,30.75,19.75,11,24.0499992370605,25.3500003814697,25.6499996185303,23.5499992370605,2885.5,405.299987792969,46.2999992370605,44.7000007629395,1127.19995117188,251.199996948242,345.799987792969,894.700012207031
"450",6203,"Cueva de los Guacharos Sabana Larga","Casanare","PRESENT",200,4.866373,-72.99458,NA,NA,"2018-05-05",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",450,21.25,7.5,0.738999962806702,82.8000030517578,27.0499992370605,16.8500003814697,10.1999998092651,20.3500003814697,21.8500003814697,22.3500003814697,20.1499996185303,4465.2001953125,710.200012207031,34.5,63,1995.5,213.399993896484,268.5,1961
"451",6205,"Parque del agua","Tolima","PRESENT",1,4.450549,-75.24859,NA,NA,"2018-04-05",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",451,21.3500003814697,7.40000009536743,0.827000021934509,27.2000007629395,25.6499996185303,16.75,8.89999961853027,21.4500007629395,21.1499996185303,21.5499992370605,20.9500007629395,2030,247.300003051758,94.1999969482422,30.2999992370605,660.099975585938,342.200012207031,450,420.200012207031
"452",6223,"patiburri","Tolima","PRESENT",4,5.007755,-75.03381,NA,NA,"2016-07-16",2016,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",452,21.4500007629395,8.80000019073486,0.824999988079071,30.1000003814697,26.9500007629395,16.25,10.6999998092651,21.5499992370605,21.4500007629395,21.6499996185303,21.0499992370605,2471.69995117188,305.799987792969,94.5,35,822.900024414062,360.299987792969,458.299987792969,582.400024414062
"453",6238,"Unnamed Road, Antioquia, CO (5.915, -74.853)","Antioquia","PRESENT",8,5.914574,-74.85252,NA,NA,"2018-02-04",2018,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",453,26.4500007629395,8.69999980926514,0.782999992370605,57.7999992370605,32.9500007629395,21.8500003814697,11.1000003814697,25.9500007629395,26.25,27.1499996185303,25.6499996185303,3301.5,447.700012207031,134.5,36.5,1192.19995117188,498.600006103516,633,1031.40002441406
"454",6274,"Finca El Triunfo Villa María Reserva Natural","Tolima","PRESENT",8,4.202421,-74.55526,NA,NA,"2012-04-07",2012,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",454,20.0499992370605,5.80000019073486,0.806999981403351,41.7000007629395,23.0499992370605,15.8500003814697,7.19999980926514,20.1499996185303,19.4500007629395,20.4500007629395,19.4500007629395,2296.80004882812,326.100006103516,32.0999984741211,54.9000015258789,870.799987792969,134,722,134
"455",6306,"Reserva Natural Comunitaria Cerro El Inglés","Valle del Cauca","PRESENT",1,4.741488,-76.296005,NA,NA,"2017-07-31",2017,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",455,14.3500003814697,4.80000019073486,0.835999965667725,21.3999996185303,17.1499996185303,11.4499998092651,5.69999980926514,14.5500001907349,14.3500003814697,14.5500001907349,14.0500001907349,4202.7001953125,431.799987792969,281.200012207031,14.6000003814697,1205.5,917.900024414062,1205.5,1158.09997558594
"456",6314,"Bosque Bavaria","Meta","PRESENT",1,4.18298,-73.65183,NA,NA,"2017-07-06",2017,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",456,23.3500003814697,8,0.805000007152557,54.2999992370605,28.6499996185303,18.75,9.89999961853027,23.1499996185303,23.75,24.0499992370605,22.6499996185303,5327.39990234375,770,101.5,43.9000015258789,2048.19995117188,532.700012207031,581.700012207031,1611.5
"457",6319,"Tepuy Nuevo Tolima","Guaviare","PRESENT",1,2.462915,-72.754326,NA,NA,"2017-05-13",2017,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",457,24.4500007629395,7,0.72299998998642,78.1999969482422,30.4500007629395,20.75,9.69999980926514,23.5499992370605,25.4500007629395,25.5499992370605,23.4500007629395,3058.89990234375,412,53.5999984741211,43.2999992370605,1176.80004882812,300.799987792969,368.399993896484,1067.5
"458",6322,"La Cabaña","Tolima","PRESENT",1,4.888079,-75.25216,NA,NA,"2017-05-13",2017,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",458,8.25,8.10000038146973,0.855000019073486,25.6000003814697,13.0500001907349,3.54999995231628,9.5,8.64999961853027,8.25,8.64999961853027,8.05000019073486,3249.39990234375,386.799987792969,162.800003051758,28.2000007629395,1039.19995117188,572.900024414062,1039.19995117188,646.599975585938
